kind,model_indices,num_models,weights,R2,RMSE,MAE,trial
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.114071, 0.165864, 0.078407, 0.188918, 0.228841, 0.2239]",0.9569969404267914,18.196541283578288,8.605691247530801,1516.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.391091, 0.081318, 0.209395, 0.173819, 0.144377]",0.9569969404067824,18.233317071437227,8.515661944778017,1607.0
random_weighted,"[2, 8, 1, 7]",4,"[0.362528, 0.517299, 0.097899, 0.022274]",0.9569968885820956,18.20786616893272,8.518673966092555,2722.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.235422, 0.423589, 0.169777, 0.052393, 0.118818]",0.9569968460070726,18.220745753461827,8.385994999380674,1925.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.168345, 0.271056, 0.40701, 0.100951, 0.052637]",0.956996737868527,18.209391362491072,8.43925707263715,4124.0
random_weighted,"[1, 2, 7, 8]",4,"[0.139242, 0.259391, 0.330399, 0.270968]",0.956996672864467,18.22795175852467,8.742390330344085,4300.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.022256, 0.468019, 0.322395, 0.069577, 0.117754]",0.9569966605592762,18.233966298127772,8.436973551397763,1294.0
random_weighted,"[2, 8, 1, 7]",4,"[0.612211, 0.090894, 0.168899, 0.127996]",0.9569966048478977,18.22468877869598,8.524132494428793,801.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.001839, 0.303878, 0.023129, 0.110254, 0.560899]",0.9569965334878073,18.20442666625789,8.612266193357895,3033.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.077546, 0.561878, 0.1226, 0.177863, 0.060113]",0.9569965139770362,18.220345783812004,8.528962651490994,128.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.298038, 0.201297, 0.31474, 0.073649, 0.112276]",0.9569964343514518,18.196994457624616,8.457905364175772,1118.0
random_weighted,"[1, 2, 6, 8]",4,"[0.016502, 0.549381, 0.232774, 0.201343]",0.956996426877868,18.220611314239434,8.519561905871205,3799.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.120731, 0.44702, 0.080391, 0.128309, 0.219433, 0.004116]",0.9569964153118589,18.211640102648758,8.557672517619435,4255.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.267205, 0.068352, 0.236927, 0.08263, 0.344885]",0.956996396526899,18.217070389995325,8.460992938596211,3936.0
random_weighted,"[2, 8, 1, 7]",4,"[0.366331, 0.052915, 0.456576, 0.124178]",0.9569963452202468,18.240319917299633,8.488506112185357,4829.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.082183, 0.262365, 0.06787, 0.13881, 0.252956, 0.195816]",0.9569962854872037,18.21174089672877,8.63293333752118,1820.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.106295, 0.376341, 0.122512, 0.023276, 0.252899, 0.118678]",0.9569962740585843,18.228737364671982,8.613202041121808,2886.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.095899, 0.026922, 0.378694, 0.135433, 0.266258, 0.096793]",0.956996237674043,18.19642972326622,8.618178336872845,2119.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.139596, 0.53085, 0.06559, 0.018008, 0.245956]",0.9569961639841414,18.21365985629992,8.423352997725923,3933.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.156421, 0.40165, 0.174916, 0.087554, 0.123202, 0.056257]",0.9569961563135116,18.211165797807997,8.454940215067198,2260.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.188541, 0.363444, 0.228384, 0.055939, 0.110453, 0.053238]",0.9569961439733038,18.20754561732194,8.435696117945156,113.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.084669, 0.29929, 0.147063, 0.233559, 0.006295, 0.229123]",0.9569959848720027,18.191621791952127,8.39962365991353,1942.0
random_weighted,"[1, 2, 7, 8]",4,"[0.382834, 0.453517, 0.10123, 0.062419]",0.9569959484089559,18.234643845856425,8.47038546270818,3496.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.002033, 0.062341, 0.128313, 0.221082, 0.125813, 0.460418]",0.9569959441387872,18.19103499166069,8.594668906618049,1454.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.34882, 0.324499, 0.098035, 0.226549, 0.002097]",0.9569959318840925,18.238484674632,8.557687921501797,1940.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.180765, 0.411816, 0.142514, 0.041556, 0.132825, 0.090523]",0.9569959300033211,18.21448955196902,8.466529893478166,586.0
random_weighted,"[1, 2, 7, 8]",4,"[0.508259, 0.044407, 0.165967, 0.281367]",0.9569959212666442,18.244527665032074,8.578687991353389,3874.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.057204, 0.353299, 0.010916, 0.043129, 0.535453]",0.9569958821099336,18.206549610175394,8.541472222835624,4511.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.083961, 0.512841, 0.019138, 0.00781, 0.37625]",0.9569958176627695,18.208917115791003,8.469111509344659,3400.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.164324, 0.230232, 0.002159, 0.052383, 0.550901]",0.9569958061601853,18.21288731806118,8.547107062481285,932.0
random_weighted,"[1, 2, 6, 8]",4,"[0.405523, 0.185736, 0.02136, 0.387381]",0.9569958022543249,18.22592186373149,8.445567513638133,113.0
random_weighted,"[2, 8, 1, 7]",4,"[0.312616, 0.10039, 0.493652, 0.093341]",0.9569957983165883,18.23994181976298,8.461906137137984,1921.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.269104, 0.149745, 0.261551, 0.051492, 0.268108]",0.9569957920309055,18.22203048235363,8.381028567351203,1269.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.081743, 0.581178, 0.009733, 0.248205, 0.079141]",0.956995783006704,18.22436771236849,8.643129196977823,2933.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.305154, 0.11771, 0.145713, 0.172796, 0.258625]",0.956995765425437,18.190965456814,8.52133292390279,1201.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.069227, 0.3148, 0.301738, 0.085067, 0.083049, 0.146119]",0.9569957447471474,18.207457303153305,8.384894215377036,1843.0
random_weighted,"[1, 2, 6, 8]",4,"[0.01217, 0.48519, 0.053887, 0.448753]",0.9569957137252754,18.206595026352517,8.507005352026372,1979.0
random_weighted,"[1, 2, 7, 8]",4,"[0.467839, 0.34958, 0.130165, 0.052416]",0.9569956979631128,18.241525820555292,8.494153062799043,198.0
random_weighted,"[1, 2, 6, 8]",4,"[0.491716, 0.223017, 0.129424, 0.155842]",0.9569956731388894,18.23993131921093,8.426317542489853,4754.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.086354, 0.209416, 0.192641, 0.277738, 0.074607, 0.159244]",0.9569956191127443,18.183847475023928,8.43821474508622,3637.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.415195, 0.358751, 0.06613, 0.086679, 0.073245]",0.9569955885301944,18.234022688988148,8.43797614425485,3301.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.40506, 0.104289, 0.259086, 0.071186, 0.160379]",0.956995454752489,18.20820165578734,8.461904019140556,3340.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.272341, 0.176911, 0.031411, 0.027239, 0.492098]",0.9569954408748771,18.21808458938718,8.490564826876344,1112.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.257315, 0.257661, 0.258591, 0.193995, 0.032437]",0.9569954332521258,18.22571186190395,8.513617188177127,2501.0
equal_subset,"[0, 2, 3, 7, 8]",5,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.9569953987571322,18.188036634330885,8.519273472571536,
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.221423, 0.413752, 0.192924, 0.059783, 0.112118]",0.9569953968470287,18.220730605007557,8.385785911272828,2334.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.090483, 0.132082, 0.159589, 0.281094, 0.063436, 0.273317]",0.9569953677590778,18.183079520632052,8.461674053956198,3967.0
random_weighted,"[1, 2, 7, 8]",4,"[0.144406, 0.301835, 0.024359, 0.5294]",0.9569953147735991,18.210506253683736,8.51905854151013,1893.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.386631, 0.042055, 0.182925, 0.1001, 0.288289]",0.9569953141580588,18.23161426167913,8.454176182923979,1968.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.037313, 0.187042, 0.294363, 0.188687, 0.139685, 0.15291]",0.9569952012043569,18.188174920754022,8.480171510196831,2133.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.164324, 0.230232, 0.002159, 0.052383, 0.550901]",0.9569951890988984,18.2129570501837,8.547394653252613,932.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.023751, 0.473407, 0.303317, 0.159578, 0.039946]",0.9569951448880348,18.24141288144564,8.517530845405313,4811.0
random_weighted,"[1, 2, 7, 8]",4,"[0.412387, 0.041173, 0.121025, 0.425414]",0.9569951130681623,18.23403410936258,8.567661150171745,1830.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.137915, 0.126853, 0.159118, 0.141723, 0.024838, 0.409552]",0.9569951069403922,18.194218963205568,8.445672321129024,1902.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.091832, 0.348575, 0.238128, 0.2584, 0.063065]",0.9569950202616186,18.217117011632812,8.590948921154245,986.0
random_weighted,"[1, 2, 7, 8]",4,"[0.42962, 0.143694, 0.274007, 0.152679]",0.9569950197774868,18.24684900989023,8.664865431338244,4672.0
random_weighted,"[1, 2, 6, 8]",4,"[0.457317, 0.139592, 0.221955, 0.181136]",0.9569949996777352,18.24131963092069,8.471070247833888,772.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.31846, 0.051599, 0.042099, 0.117914, 0.469929]",0.9569949990993193,18.226207666953837,8.567255224282784,4631.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.071092, 0.215026, 0.245887, 0.237258, 0.09368, 0.137057]",0.9569949523202284,18.18621081705153,8.44143963228475,1278.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.245916, 0.134382, 0.041401, 0.027579, 0.04482, 0.505901]",0.9569948400143105,18.215164084965235,8.50776441928909,4242.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.125865, 0.135098, 0.031119, 0.201434, 0.506483]",0.9569948060999792,18.216096392995073,8.670533813806841,1101.0
random_weighted,"[1, 2, 6, 8]",4,"[0.331879, 0.428367, 0.16906, 0.070694]",0.9569947972202767,18.23608705309551,8.436560186462067,1527.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.262477, 0.043815, 0.050186, 0.281048, 0.070289, 0.292185]",0.9569947670285681,18.196387715090903,8.486817003893348,3730.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.230997, 0.217329, 0.152417, 0.248255, 0.070917, 0.080085]",0.9569947330714151,18.196662830018905,8.415613804652168,3978.0
random_weighted,"[1, 2, 7, 8]",4,"[0.148617, 0.568135, 0.235067, 0.048181]",0.9569947328910066,18.22943702383988,8.620667755028395,4907.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.138367, 0.174575, 0.061338, 0.161548, 0.060746, 0.403426]",0.9569946899014173,18.189573522977373,8.487352796556456,175.0
random_weighted,"[1, 2, 6, 8]",4,"[0.163107, 0.180149, 0.135889, 0.520855]",0.9569946813159066,18.214670287410968,8.535399649654233,4153.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.040656, 0.209796, 0.132877, 0.023493, 0.080703, 0.512476]",0.956994674188875,18.20144677103344,8.537293116484818,2095.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.240129, 0.368938, 0.225223, 0.116835, 0.048876]",0.9569945725614865,18.225280493961513,8.419396317012682,1379.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.075437, 0.442073, 0.107389, 0.019278, 0.230732, 0.125091]",0.9569945393356276,18.23593170448807,8.598885898680123,1738.0
random_weighted,"[1, 2, 7, 8]",4,"[0.156444, 0.427687, 0.317809, 0.09806]",0.9569945072594597,18.231822244403944,8.704402968308345,535.0
random_weighted,"[2, 8, 1, 7]",4,"[0.470625, 0.008814, 0.282747, 0.237813]",0.9569945038718354,18.237624972509643,8.607067762964727,1898.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.168988, 0.326712, 0.243055, 0.102683, 0.146684, 0.011877]",0.9569945023269638,18.20854545310563,8.46294102348611,3901.0
random_weighted,"[1, 2, 7, 8]",4,"[0.297138, 0.520483, 0.06254, 0.119839]",0.9569944275470584,18.227222352181073,8.450015222976562,3672.0
random_weighted,"[1, 2, 6, 8]",4,"[0.486448, 0.175025, 0.064711, 0.273817]",0.9569943939754513,18.234600438229517,8.428723661007735,1926.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.092293, 0.104138, 0.207725, 0.152573, 0.443272]",0.9569943671421353,18.216182960188394,8.540208000041916,3901.0
random_weighted,"[1, 2, 7, 8]",4,"[0.511899, 0.101789, 0.213684, 0.172627]",0.9569943204509596,18.24904319247298,8.605205404921012,3244.0
random_weighted,"[1, 2, 6, 8]",4,"[0.11143, 0.5281, 0.012068, 0.348402]",0.9569942478304737,18.21143076280683,8.463745996465121,4003.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.191165, 0.267964, 0.054432, 0.292055, 0.012742, 0.181642]",0.9569941079621245,18.188349874409866,8.409045473721537,3709.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.07568, 0.439948, 0.221509, 0.025986, 0.021201, 0.215676]",0.9569940334144483,18.220459660238934,8.401412256445346,1785.0
random_weighted,"[1, 2, 7, 8]",4,"[0.15748, 0.576303, 0.220737, 0.045481]",0.9569940229982383,18.22956210226134,8.606508492945505,2182.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.168996, 0.124002, 0.240828, 0.06546, 0.400715]",0.9569939542494371,18.209431604173798,8.461212501493549,234.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.309708, 0.227283, 0.106593, 0.140682, 0.215074, 0.000661]",0.9569939381511293,18.220008130814534,8.553549526540316,1275.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.061806, 0.533561, 0.154043, 0.197006, 0.053584]",0.9569939153673729,18.217609685891457,8.553270749469254,746.0
random_weighted,"[1, 2, 6, 8]",4,"[0.393303, 0.396236, 0.076566, 0.133895]",0.9569938606388741,18.23270692019554,8.408711698906627,2539.0
random_weighted,"[1, 2, 7, 8]",4,"[0.31168, 0.329262, 0.300173, 0.058886]",0.9569938223972795,18.241502115534075,8.674593185635572,4385.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.230264, 0.126591, 0.26438, 0.228168, 0.150598]",0.956993803734341,18.205173053635004,8.618642596671064,3672.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.330074, 0.139902, 0.115768, 0.105695, 0.245318, 0.063243]",0.9569937984497745,18.225417246371688,8.592761991955195,2505.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.363498, 0.169769, 0.218097, 0.200968, 0.047668]",0.9569937658605565,18.21748013890012,8.569810449618117,4313.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.113098, 0.236564, 0.351842, 0.045291, 0.253205]",0.9569937648971422,18.18151745485315,8.477564700513879,2977.0
random_weighted,"[1, 2, 6, 8]",4,"[0.345631, 0.067074, 0.215222, 0.372074]",0.9569937087434176,18.230067240864688,8.517373066663616,2327.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.062468, 0.128574, 0.221533, 0.126069, 0.461356]",0.9569936861679705,18.191642491140158,8.596065277747183,1745.0
random_weighted,"[1, 2, 6, 8]",4,"[0.29103, 0.379602, 0.259015, 0.070352]",0.9569936749537088,18.238097379595022,8.475724199219153,2252.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.303036, 0.408932, 0.080559, 0.01041, 0.197063]",0.9569936524831554,18.221968614218913,8.385010096742086,2289.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.049138, 0.457028, 0.095547, 0.235901, 0.162386]",0.9569936519239545,18.24195671203879,8.617157619527283,3112.0
random_weighted,"[1, 2, 6, 8]",4,"[0.385818, 0.331608, 0.212004, 0.070569]",0.9569936435214035,18.240775717593145,8.45033247141925,3111.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.089497, 0.432172, 0.107976, 0.291809, 0.078546]",0.9569936312171547,18.21485483938491,8.670422344193584,573.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.078999, 0.15192, 0.154188, 0.115408, 0.499485]",0.9569936279631679,18.207280245658378,8.557228160436756,4664.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.395289, 0.044177, 0.058418, 0.249593, 0.252523]",0.9569935684399974,18.236544640867848,8.663621792671293,1668.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.020201, 0.153672, 0.258926, 0.198645, 0.368556]",0.9569935619326201,18.214822957766973,8.553859482175232,1349.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.091411, 0.254353, 0.364857, 0.109256, 0.180123]",0.9569935502141674,18.20677458638713,8.439513833869277,4998.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.394979, 0.135975, 0.057211, 0.274249, 0.137586]",0.9569935046345751,18.243258380238224,8.649106510932459,1882.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.067957, 0.243695, 0.310097, 0.208854, 0.169397]",0.9569934102382079,18.18981581408254,8.606592902339816,4374.0
random_weighted,"[1, 2, 6, 8]",4,"[0.499068, 0.16721, 0.089186, 0.244535]",0.9569933956279519,18.23723329467739,8.430299246335142,1277.0
random_weighted,"[2, 8, 1, 7]",4,"[0.134152, 0.212616, 0.355688, 0.297544]",0.9569933931361877,18.242653460428382,8.703205439727167,3366.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.077638, 0.167761, 0.343656, 0.202882, 0.202385, 0.005678]",0.9569933851954379,18.19883892136777,8.544770807215599,2366.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.168996, 0.124002, 0.240828, 0.06546, 0.400715]",0.9569933728406111,18.217085180431003,8.435982848784217,234.0
random_weighted,"[1, 2, 6, 8]",4,"[0.495103, 0.135107, 0.162273, 0.207517]",0.9569933690565287,18.240996352869697,8.449574398816258,3650.0
random_weighted,"[1, 2, 6, 8]",4,"[0.113865, 0.581509, 0.146052, 0.158574]",0.9569932235730167,18.22342172113596,8.468737339750575,2811.0
random_weighted,"[2, 8, 1, 7]",4,"[0.490874, 0.166481, 0.309465, 0.03318]",0.9569932142916436,18.22544864366939,8.428799824211692,4965.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.123112, 0.078412, 0.391617, 0.198717, 0.175861, 0.032281]",0.9569931375127828,18.1881105593362,8.517239021064036,722.0
random_weighted,"[2, 8, 1, 7]",4,"[0.080614, 0.433909, 0.249847, 0.23563]",0.9569930703847133,18.230232248478142,8.686253637991074,4027.0
random_weighted,"[1, 2, 6, 8]",4,"[0.300727, 0.096348, 0.268457, 0.334469]",0.9569930454934066,18.22972973924038,8.53456689009736,645.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.267205, 0.068352, 0.236927, 0.08263, 0.344885]",0.9569929445444298,18.224004162039975,8.436570886223087,3936.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.059536, 0.18736, 0.259842, 0.077283, 0.41598]",0.9569929282400317,18.21196805424243,8.450297386475917,3221.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.081743, 0.581178, 0.009733, 0.248205, 0.079141]",0.9569928975453837,18.225929446588367,8.640783961887527,2933.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.192493, 0.170353, 0.03127, 0.065507, 0.540377]",0.9569928917305525,18.216020186574706,8.543198687569195,867.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.347354, 0.052059, 0.233874, 0.178962, 0.18775]",0.9569928730935852,18.2302301053028,8.527154453877948,4126.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.262351, 0.549555, 0.005214, 0.141636, 0.041245]",0.9569928599438907,18.231049507270058,8.51804228702561,1499.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.137915, 0.126853, 0.159118, 0.141723, 0.024838, 0.409552]",0.9569928381753675,18.20100009548766,8.431153501113078,1902.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.081575, 0.11324, 0.350569, 0.05635, 0.303655, 0.09461]",0.9569928092667991,18.213583231935402,8.662560137830317,3391.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.15668, 0.405926, 0.159789, 0.004381, 0.254828, 0.018396]",0.9569926138311088,18.22490155965929,8.595584384966784,2368.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.262477, 0.043815, 0.050186, 0.281048, 0.070289, 0.292185]",0.956992583839524,18.198799227580036,8.480471858983984,3730.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.271626, 0.104682, 0.036713, 0.071141, 0.515838]",0.9569925768410273,18.217849491424413,8.548305099692255,2861.0
random_weighted,"[1, 2, 6, 8]",4,"[0.405831, 0.064944, 0.153269, 0.375956]",0.9569925703136359,18.232141598174465,8.491504412962414,2962.0
random_weighted,"[1, 2, 6, 8]",4,"[0.043845, 0.258103, 0.224304, 0.473748]",0.9569925521269164,18.21207332499475,8.566490332804669,4179.0
random_weighted,"[2, 8, 1, 7]",4,"[0.064518, 0.482378, 0.339934, 0.113171]",0.9569925231024184,18.228815454257354,8.57541988781248,4696.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.374397, 0.349256, 0.159696, 0.09748, 0.01917]",0.9569924916451497,18.21815962911435,8.461771805633507,4573.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.169772, 0.245034, 0.388767, 0.024217, 0.17221]",0.9569924436029053,18.203493058336836,8.389075318799081,545.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.052154, 0.470563, 0.170663, 0.24889, 0.05773]",0.956992355478735,18.217938177955244,8.59990753608985,1722.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.067913, 0.404912, 0.0482, 0.177712, 0.250131, 0.051132]",0.956992354837446,18.205110270368667,8.604566336951665,2175.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.012627, 0.366699, 0.272755, 0.218572, 0.129348]",0.9569922877356588,18.1907509872001,8.610571308694645,4140.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.168988, 0.326712, 0.243055, 0.102683, 0.146684, 0.011877]",0.9569922636917613,18.205863167196878,8.470418442046368,3901.0
random_weighted,"[2, 8, 1, 7]",4,"[0.1069, 0.166804, 0.500974, 0.225322]",0.9569922427140459,18.249502061633976,8.616303153809378,287.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.081743, 0.581178, 0.009733, 0.248205, 0.079141]",0.9569921949506385,18.225936344065733,8.642061409183748,2933.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.0439, 0.331156, 0.175433, 0.022596, 0.426915]",0.9569921700516183,18.202019715277675,8.454488237486807,1946.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.316405, 0.197036, 0.30608, 0.075429, 0.10505]",0.956992089542938,18.199884040836018,8.457458201853761,4927.0
random_weighted,"[2, 8, 1, 7]",4,"[0.325802, 0.502015, 0.165368, 0.006816]",0.9569920046589077,18.21159759811584,8.49642141971295,574.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.083961, 0.512841, 0.019138, 0.00781, 0.37625]",0.9569919874849228,18.209322939645848,8.4717361518505,3400.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.143236, 0.289801, 0.039949, 0.325937, 0.115642, 0.085434]",0.9569919669284158,18.190808317477913,8.488121981648522,4092.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.26935, 0.036341, 0.072796, 0.186019, 0.435495]",0.9569919603814494,18.2268989894194,8.620209316403516,4995.0
random_weighted,"[1, 2, 7, 8]",4,"[0.341749, 0.260981, 0.304957, 0.092313]",0.9569919585319364,18.243646674872817,8.685624199373938,4279.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.088293, 0.189217, 0.329617, 0.206913, 0.185959]",0.956991919022428,18.220834994449266,8.49936874199829,4722.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.225946, 0.225798, 0.197873, 0.27034, 0.080044]",0.9569917910408589,18.213561041953422,8.643135089362602,1254.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.444283, 0.147111, 0.217188, 0.100311, 0.091107]",0.9569917419925326,18.217156560785018,8.474363222098505,491.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.020397, 0.354563, 0.420999, 0.080693, 0.0979, 0.025449]",0.9569917399024653,18.223031561857155,8.45820365982592,751.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.199789, 0.117982, 0.143323, 0.07139, 0.254836, 0.21268]",0.9569917251776309,18.198458694780875,8.610609092704685,2116.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.285574, 0.282596, 0.232262, 0.193385, 0.006182]",0.9569916934605479,18.21134673180259,8.556669097056371,564.0
equal_subset,"[1, 2, 3, 4, 5, 7, 8, 10]",8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.9569916769760544,18.223709344109707,8.465993676546027,
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.075073, 0.040025, 0.590365, 0.05895, 0.077562, 0.158025]",0.9569915989132977,18.200910658790722,8.476771928771356,1524.0
random_weighted,"[2, 8, 1, 7]",4,"[0.068115, 0.478814, 0.350366, 0.102704]",0.9569915661820169,18.229024970060692,8.565086083334398,40.0
random_weighted,"[1, 2, 6, 8]",4,"[0.242195, 0.339159, 0.30811, 0.110536]",0.9569915636834088,18.236141955975583,8.505582275042054,14.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.206429, 0.001858, 0.195956, 0.135404, 0.127009, 0.333343]",0.9569915611797067,18.20493159401326,8.520746146568726,910.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.422036, 0.255703, 0.051873, 0.237165, 0.033223]",0.9569915317721437,18.245157600068513,8.58604156165316,2563.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.086583, 0.403212, 0.093362, 0.187341, 0.04543, 0.184071]",0.9569914176252832,18.205277180963904,8.421814193227448,3461.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.333445, 0.083739, 0.175799, 0.055296, 0.351721]",0.956991406065633,18.22221911190202,8.445594646417298,3569.0
random_weighted,"[2, 8, 1, 7]",4,"[0.142979, 0.455985, 0.15106, 0.249976]",0.9569914029776924,18.22441570264373,8.705509523208956,2684.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.206305, 0.193705, 0.246941, 0.020982, 0.252889, 0.079178]",0.9569913971289368,18.222367017523727,8.584115609704805,1876.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.11656, 0.051953, 0.176443, 0.177219, 0.097316, 0.380509]",0.9569913801349403,18.194046989722803,8.511252174108291,1519.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.197338, 0.175202, 0.088057, 0.039787, 0.499615]",0.9569913290374656,18.213084116433365,8.498068729298877,891.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.144198, 0.337041, 0.297236, 0.005036, 0.216489]",0.9569912476320367,18.186074729793972,8.430933174479511,123.0
