epoch,train_loss,val_MAE,val_RMSE,val_R2,val_finite_fraction,val_Pearson,val_Spearman,test_MAE,test_RMSE,test_R2,test_finite_fraction,test_Pearson,test_Spearman
17,0.1452201468403227,14.99730611401935,18.233975413732693,-0.24004476275152986,1.0,0.7856631979098618,0.6264916528710367,12.814462612415182,15.719328678629385,0.11492355988352221,1.0,0.8488397752753357,0.6237722708407015
18,0.12899476439500268,8.0540100696475,11.19070844650057,0.5329215879957985,1.0,0.779029451981337,0.652235881427026,8.2613005035225,11.448017269699843,0.5305672957093619,1.0,0.8315876758919286,0.623088609868715
19,0.13025532949429292,9.574977242669394,13.550635748127586,0.31515234149942917,1.0,0.735586840888292,0.5961610258259671,7.11557788410406,9.985360747270756,0.6428585069879594,1.0,0.8467405255435048,0.6303718780902803
20,0.13789600553568776,8.145048185836437,12.20918899852383,0.4440339579001311,1.0,0.7354857275025942,0.6209143658195008,6.234497804751341,9.231111270262042,0.6947745359886404,1.0,0.8481053870505174,0.6529509211250958
21,0.12876818668346843,7.914709523666737,11.454581205383162,0.5106348211056895,1.0,0.7600043252430594,0.6406566407971876,7.301067856536514,10.236477398918472,0.6246695023902118,1.0,0.8229211413103573,0.6290683645036923
22,0.12686653753220295,8.465723636538483,12.120505096872595,0.4520813668714735,1.0,0.7542458251840146,0.46646786855142097,7.601978334887274,10.627677069612083,0.5954338990604231,1.0,0.820727545494553,0.5183335180010933
23,0.13442710334106947,10.64674944101378,14.165005366345145,0.25164421624444666,1.0,0.7996297928224692,0.6165922042804088,9.057342189481888,12.115395969167821,0.4742394253492429,1.0,0.849033337421482,0.5746398356539212
24,0.11664836450708711,10.010497525680897,13.482674059012147,0.3220046675332783,1.0,0.7979577571611698,0.657124265001807,7.761529988255994,11.059876094563473,0.5618595864108382,1.0,0.8570709557338407,0.6596963760486982
25,0.11239460539581167,9.563786295957344,12.802749847070373,0.38866233686568696,1.0,0.8056164251768881,0.6462150537808672,7.5708157769564925,10.837097704946586,0.5793326859029316,1.0,0.8409571179257895,0.6157415332897641
26,0.10769642349656107,7.60661197263141,11.269774007340077,0.5262981866901757,1.0,0.7915378794790782,0.6622485744247918,8.348025749469626,11.709584258421136,0.5088708147186106,1.0,0.8271111423971774,0.59463919795444
27,0.11692980765630827,10.618327750716098,14.234572218315689,0.244275550369615,1.0,0.7997628486251016,0.6284923040638042,8.988610519759957,12.1016812816787,0.4754290787048222,1.0,0.8495230333662895,0.6184214842999521
28,0.10566113602656585,7.2506924562676005,10.40363774561265,0.596312709912208,1.0,0.8089106901426768,0.6875115142504454,6.850907588827199,9.731017145058559,0.6608207572118819,1.0,0.8316886785344975,0.6304721483661717
29,0.10825979386088866,8.145299722982008,11.167371152054072,0.5348676632775076,1.0,0.7721306722059096,0.4889846315039835,7.951800346374512,10.483980655128976,0.6063001832418451,1.0,0.8213063434856516,0.4206064609254955
30,0.10975108105254824,12.492209445598514,15.767474409031912,0.07274560105455175,1.0,0.7989697409791302,0.6696283349566039,10.805618691718442,14.315698359192655,0.26592933564457655,1.0,0.8154080521106494,0.628785784635271
31,0.11499141018014984,11.515423508577568,14.74392497879287,0.1892240504106093,1.0,0.8279752958195196,0.6914561944324116,10.528433744934784,13.683475064269741,0.32933506391436473,1.0,0.8541668542557491,0.6376186843933398
32,0.11901885528052711,6.700891794160355,9.698115029752955,0.6492083115951981,1.0,0.8392870386570533,0.6906540465485189,6.811986364167312,9.60014398646763,0.6698826999958412,1.0,0.855891436251738,0.6572078501106665
33,0.11313491253639865,7.411482345226199,10.851751276568796,0.5607879011680783,1.0,0.831091078202022,0.6791503021901059,6.759489673307573,9.98899350488681,0.6425985976034891,1.0,0.8628309602201608,0.6698874822711138
34,0.10178111221816936,7.088979177696761,10.639857376372406,0.5777727627261442,1.0,0.8154933854368487,0.6813774421971489,6.418399635402635,9.82383928944328,0.6543191755773625,1.0,0.8408927976902674,0.6430697412099807
35,0.10157744516214129,9.323093347771223,12.846503906612442,0.3844766405064327,1.0,0.8052476452107509,0.6659573287585541,8.367183926461758,11.778422366150048,0.5030793571987414,1.0,0.81461146294382,0.6008103776615736
36,0.1172873175358654,6.929713537526685,10.3468303142977,0.600709216033253,1.0,0.7946243524570127,0.6368818272259283,7.118528146853392,10.455307876426156,0.6084507082383159,1.0,0.8065905223360924,0.5614770830732698
37,0.09635319656902744,8.183489843856457,11.254640683265118,0.5275695289390765,1.0,0.7933266883674457,0.6517545926966906,7.680005084509137,10.666177001219085,0.5924974192292694,1.0,0.8033965753641704,0.5937549964306705
38,0.09894716649064356,5.850650410319483,9.100223822269397,0.6911278289094571,1.0,0.8382608819627746,0.7061779673603235,6.621549748826301,9.75761412433943,0.6589641225911927,1.0,0.8283139869931198,0.5723700812269252
39,0.08933955430984497,9.028308247410974,12.228704466202299,0.4422551978646462,1.0,0.840694838591167,0.6730351042046655,7.9881709745560565,11.475124890255167,0.528341535693229,1.0,0.8392330211098766,0.5841928583024826
40,0.09498488629426317,7.728112542352011,10.343430947197715,0.6009715404248329,1.0,0.829516696479702,0.6759133995527509,6.988839719487332,9.868925377956884,0.6511389198666393,1.0,0.8360014562249016,0.6190777988330592
41,0.10708734570602625,11.655447471973508,14.851894612528778,0.1773059611936778,1.0,0.8138856765803253,0.6642492256175592,10.063083780222925,13.18233536418817,0.377559987203115,1.0,0.8530300574966646,0.6440542130096415
42,0.08867802988580675,7.735217504723128,11.02533360099525,0.5466244338696662,1.0,0.8220833350614065,0.6985339698785231,6.6471851063870835,9.412027462041735,0.6826933586426303,1.0,0.8647966545325352,0.6508634762906295
43,0.09636998932725442,8.402209670044655,11.659510722676407,0.49296809866274227,1.0,0.8230933916158645,0.6660328250299793,7.28407500256067,9.84677184956385,0.6527033920189202,1.0,0.8683610318333513,0.6406997165070933
44,0.10455982279836688,8.138692811478016,11.77546952761977,0.4828326505303099,1.0,0.8191781999452024,0.6678541725781121,6.566487783673166,9.62819820948431,0.6679504964341858,1.0,0.8725505604762951,0.6638439192787511
45,0.09000939596675465,7.969233878823214,11.242932138189063,0.5285519852148917,1.0,0.8316275191737494,0.6703078013994306,6.546534264224699,9.531280672042366,0.6746016787743048,1.0,0.8687823297015096,0.6399249007388417
46,0.0980920763709409,7.278746017189913,10.07958550728085,0.621069136459428,1.0,0.8219402121855399,0.6729124227635996,7.123628802683162,9.51775947299389,0.6755242525255533,1.0,0.8399608277542556,0.5948944313839818
47,0.09692994932235027,12.584027745002924,15.976002339236372,0.04805717764361184,1.0,0.7876462653089256,0.698779332760655,10.486477051658191,14.033679781369353,0.2945667659875134,1.0,0.8319468874484068,0.6507358595758587
48,0.11079049498656252,9.009208324343659,12.695082234322808,0.39890146489055456,1.0,0.7931145571970901,0.6564731096607648,7.598010644145395,10.989966540509796,0.5673810576839035,1.0,0.8402441523131877,0.621192590106405
49,0.08645405378146444,8.762495373570642,12.369778385176986,0.42931235478063656,1.0,0.8226704829127128,0.6452996614898369,7.644449464206038,11.103888354616586,0.5583655293978793,1.0,0.852476751060268,0.6125328844612397
50,0.08807120819763274,7.773556531861771,11.224762193934703,0.5300745884015197,1.0,0.8147942805203284,0.6378066565508869,6.835822478108023,10.013450747481196,0.640846318221574,1.0,0.8469398275905087,0.6042651444400133
51,0.09145586752788008,7.307283357132313,10.337203301845864,0.60145189547313,1.0,0.808734337365544,0.6351171018813645,5.936064183026895,9.048460631687702,0.7067336775386863,1.0,0.8508515272711418,0.6321038192193135
52,0.10154811932564374,9.96097280812818,13.315682202691944,0.3386955032142597,1.0,0.8085346669027998,0.6029462532203059,7.745483913640866,11.24076866587397,0.5474101488535054,1.0,0.8569039069920864,0.6180933270333985
53,0.0971494967085552,10.499127299286599,14.05385504430388,0.2633425721311715,1.0,0.8033462626724452,0.6022007275399822,8.33747699342925,11.895439165030785,0.4931566515776137,1.0,0.8487674488493591,0.6271176518636234
54,0.08797707795061485,6.929066846537036,9.790390569775163,0.6425011346097756,1.0,0.8141110724136948,0.5619329037685721,6.632002940123108,9.29440942536018,0.6905742944415676,1.0,0.8506889787601952,0.533510791579199
55,0.0868596813777836,10.004656314849854,13.658665572719489,0.304189182978851,1.0,0.8048709189599544,0.5975105216776924,8.418095555798761,11.814046653254437,0.5000689006276198,1.0,0.8604646629249402,0.6135355872201536
56,0.09207232015452373,10.197627167369044,13.285991223038,0.34164133617848913,1.0,0.8354800497575705,0.6712609418261737,8.342937743526766,11.359297785297127,0.5378150917244942,1.0,0.876733632342181,0.6552662529502241
57,0.09254079533939621,11.161189766817314,14.366459029635694,0.23020672971280187,1.0,0.8360141236257672,0.6706852827565566,9.44748376429766,12.48288763111967,0.4418603020999663,1.0,0.8822744423012617,0.6742811434510819
58,0.0912421870394321,7.256828263748524,10.578367588454563,0.5826389260097461,1.0,0.8266340787185807,0.7097734772869481,6.437852355255478,9.102764155439854,0.7032030920014052,1.0,0.8613145769068096,0.6511734025979301
59,0.09244479139152886,9.932737583337827,13.472488039168933,0.3230287173836919,1.0,0.8266218347475679,0.6750923776010019,8.20477274094505,11.469517733725437,0.5288023614750466,1.0,0.8765160422836981,0.6343644581666829
60,0.07431254018255262,9.115628863489905,12.755436131894546,0.393172494383223,1.0,0.8203559861422666,0.6436859286881235,7.206988148305608,10.573067765634642,0.5995808657902534,1.0,0.8694527348769558,0.6433249746395223
61,0.07982171156787991,6.210419377615286,9.262891262786146,0.6799868943793635,1.0,0.8373365086350608,0.6885778990843262,5.661038026042368,8.173827418633065,0.7606884176059929,1.0,0.8775609102261979,0.6584566708194955
62,0.09108220865353757,6.236035136289375,9.029021379854271,0.6959423073572202,1.0,0.8415271601163077,0.672110274879707,5.566139188306085,8.092685681821374,0.7654161355378762,1.0,0.886259351309323,0.6490130339264522
63,0.09020737493896011,7.506785437118175,10.922626918869646,0.5550319460057016,1.0,0.8236501336060478,0.7354327725375841,6.46773180468329,8.921497599036748,0.7149058429009408,1.0,0.8709996872465395,0.6850465248899666
64,0.07229626736148416,11.693378492843273,14.990119180597706,0.16192129771513908,1.0,0.8297408537726675,0.7509755674172448,9.498780239587543,12.547869740820529,0.4360341665003934,1.0,0.8790007843430159,0.6758672369060913
65,0.08754912144492932,6.428190375483314,9.775155997852712,0.6436128583316332,1.0,0.8338049684014852,0.7136992834010579,5.5888411971344345,8.078775892555251,0.766221852700043,1.0,0.8814702440497404,0.641009642814394
66,0.09018845043651223,6.555910398793775,9.34346800520197,0.6743951702029656,1.0,0.8292820318784304,0.729270389382503,6.498858057219406,8.542402308606851,0.7386197117446851,1.0,0.8719660406361858,0.6654026662948809
67,0.0845341095076897,6.743954980096151,10.314208233549593,0.6032230607025917,1.0,0.8385569713631895,0.7275622862415081,5.482269824236289,8.25291631117739,0.7560349170839643,1.0,0.8879502003888311,0.6646096195673762
68,0.07229351606358665,7.231146756992784,10.655146499925966,0.5765584376973871,1.0,0.8417527465965621,0.6924659570627235,5.837392642580229,8.701169035042987,0.728813539906456,1.0,0.889189274670046,0.6265616076064076
69,0.07682129733319909,10.962295798368233,14.165651966089925,0.2515758932625036,1.0,0.8392588599833202,0.6626166187479895,8.935903921894644,12.023741778680284,0.4821641990572061,1.0,0.8882643387728645,0.5731357815155504
70,0.07330574287522224,10.654472949892975,13.744539642209423,0.2954123458361184,1.0,0.8429888306174282,0.7095847366083852,8.524386756721585,11.572194875233402,0.5203281106189273,1.0,0.8883509401919627,0.6784560331200143
71,0.09518257883509099,14.17509819740473,17.02267006779757,-0.08076182563042211,1.0,0.8292223310700978,0.7069234930406472,12.2159680662484,15.024921278368105,0.19139354992439928,1.0,0.8743396482465324,0.6990570170758815
72,0.08633435881759038,8.321160671322845,11.334563498265418,0.52083594410999,1.0,0.8169462874578821,0.6543780881287157,6.928672593215416,9.460807549571642,0.6793958001388,1.0,0.8696787267279978,0.6189775285571679
73,0.08302797658123982,7.209779950075371,10.310573454590477,0.6035026638130037,1.0,0.8047368226279574,0.6778668655758775,6.133968868474851,8.71246625712543,0.7281088891840339,1.0,0.8621273459469431,0.6456858838627832
74,0.08313522251235049,9.216676955999331,12.648653342080923,0.4032901415339004,1.0,0.8092005165563533,0.6848974558523484,7.697789225085028,10.62882997135918,0.5953461187749152,1.0,0.8646135525360219,0.6200349241938409
75,0.08003683183018682,9.97941037111504,13.404442625958035,0.3298497976392867,1.0,0.8195410834316559,0.7057155526978441,8.638634407657316,11.590844863624657,0.5187807664990369,1.0,0.857114848645142,0.6054319258322041
76,0.08107666044539909,7.380173383757126,10.806001980559964,0.5644833947283485,1.0,0.8149700530622355,0.6898141505289138,6.308744485350861,9.25696432043656,0.6930624866035875,1.0,0.850839287998855,0.6590674079544704
77,0.08616213021665886,11.725701276646104,14.911480108522126,0.17069145597136826,1.0,0.8344883441747271,0.6926641347752146,9.444820502708698,12.644282503870045,0.4273342999216959,1.0,0.8678648315351335,0.6783284164052434
78,0.07784199925421485,13.232411229333213,16.26873872198459,0.012851701002191018,1.0,0.8247771382043613,0.7172947933276824,10.50983811520982,13.540992652315472,0.343229260727977,1.0,0.8621772045729693,0.686450308752446
79,0.07539379364688402,11.181983714879946,14.743337241988678,0.1892886890151061,1.0,0.8119851699251877,0.7192293852829529,8.213244251821234,11.583654361549966,0.5193776400918517,1.0,0.8724217022092977,0.685967188332242
80,0.07722584269108902,8.881512087444927,12.379687841819804,0.4283976302804726,1.0,0.8279906104275594,0.6971467258910852,6.441960597860402,9.483316548698904,0.67786843277985,1.0,0.8910654328084564,0.6667426417999748
